customer_unique_id,order_id,order_purchase_timestamp,order_total,days_since_order,review_score,product_category_name
e5ae3dacf82b0ced4bd9e85046b96f38,b9e6b3135dcdfc054568883b2bcf1e5e,2018-02-28 10:35:30,47.47,231,5.0,{'utilidades_domesticas'}
b088bc1ec6539752bf408ac1d9c694da,b9eb9fbcca54dfce1d087c752d0f4b35,2017-10-11 10:23:09,35.01,371,5.0,{'papelaria'}
0361e980b28826f4d286ac144d9b319a,b9f46930a49f91a659c2f17c92a13746,2018-06-30 17:32:03,98.33,109,5.0,{'moveis_decoracao'}
6fe09f77ec8e29ed4e619c6841f6479b,b9f985da9b5605e8f6b1fb0558b8c88a,2017-11-17 22:06:54,203.74,334,5.0,{'audio'}
096e351116755fe4c3c1e48eaf301a41,b9fa782d4918580e25b6e3b516a55710,2017-05-16 10:49:27,102.03,519,5.0,{'cama_mesa_banho'}
e65862da4f9f183565831cf7e1cbb7a5,ba09602fc04f661e829787eb7ac331e7,2017-04-11 14:27:51,81.0,554,5.0,{'moveis_decoracao'}
87cbc22f48d2542614a44cd025238a35,ba568688e2f462d7c44a3fdc62e6456f,2017-11-19 11:35:49,24.72,332,4.0,{'moveis_decoracao'}
d8ad2c0c09bb419ee20bbbda66ed6d9c,ba56a5684dac89a26445f7aca74c556f,2017-05-14 19:12:49,81.63,521,4.0,{'instrumentos_musicais'}
51c23d1b01aebce5a1e32e3d9b312aa3,ba57eec47403f7ec083e0283b0dbf50c,2018-02-06 19:06:17,28.69,253,4.0,{'informatica_acessorios'}
37266d5c6bf5cb0700372d16599a9b21,ba70bbb6a514786b8ad805f1c2fb1f34,2018-06-17 23:51:02,88.49,122,4.0,{'esporte_lazer'}
897ecc46977d723a6e514f3ebe92c844,ba7243ecb3b63c80579ba1d4c34e277c,2018-06-21 13:37:25,55.06,118,4.0,{'eletrodomesticos_2'}
b5d391e8447d5ae0f8b852be83249e07,ba75e370e47503142da34eea6301546a,2018-08-14 20:14:55,379.32,64,4.0,{'construcao_ferramentas_iluminacao'}
3b6f5d22fb32e6ac2fbbb944b18cf1bb,ba89a3d7d01c8a2a0bbdb514a851e9f1,2017-07-24 13:40:56,100.18,450,1.0,{'esporte_lazer'}
05e52c1f96f8b83dd66dcdce679ff58d,ba9010430233c7f3cfea464354fed620,2017-07-24 11:52:30,164.28,450,5.0,{'perfumaria'}
935b9c5a3162185f88dac06d8d08d623,ba9ec6bfbbe8454a533f194e8cd420f8,2018-03-28 16:09:21,136.3,203,5.0,{'relogios_presentes'}
7f50c43baa66aae590aa1a067427cce5,baafcf8bbc822606c52fe68cbe6b7149,2018-04-25 10:23:19,87.94,175,5.0,{'beleza_saude'}
053f7850c3ffd9726cff61c7e42af797,bab61aa88a055fe040e8868a7507921b,2017-06-29 21:22:46,31.27,475,3.0,{'eletrodomesticos'}
fd8ccc89be43894d2553494c71a61fd8,bad9804e1f16ed9115e1373a6d5fb3fd,2018-04-19 08:19:39,132.46,181,5.0,{'cama_mesa_banho'}
0710e0c85fe7cb494d624e0863782e46,baed56f3eda9223b74c6cf175f05678e,2018-03-21 15:06:40,49.56,210,5.0,{'eletrodomesticos'}
1a2ede4e787ad199c46719ecb02d81ea,baff031eabb2b15f770c6ae2f62d76dc,2018-07-30 17:46:57,102.64,79,3.0,{'informatica_acessorios'}
d059a0ec4c911c7abb10602099670325,bb0053cdec4b5850b4682e029eb3347f,2017-07-30 09:14:52,245.86,444,1.0,"{'moveis_decoracao', 'cama_mesa_banho'}"
0b18593e033697810a62a987e77f4b8c,bb009fab515024781676004c4924f54d,2018-03-13 08:07:13,63.13,218,5.0,{'cama_mesa_banho'}
12d8b5ed661190a3a08183644dfc504d,bb03daf7fc738a6fce908d083fd0f4aa,2018-03-13 13:32:06,308.16,218,5.0,{'bebes'}
c17526359e1068290ebf7dd22a856de7,bb0607616e290609d11b67e040b59c79,2017-04-25 09:43:59,295.12,540,5.0,{'esporte_lazer'}
9846c216ee14a40400f4aae954eaeb59,bb112b59b8f03e372acab987c036fbf3,2017-11-18 13:14:17,135.51,333,5.0,{'cama_mesa_banho'}
4c4b5dc90eb4e33188153ca3e7999f92,bb217942f3a8142b20e2e509a6f8927c,2018-04-06 16:47:38,655.09,194,4.0,{'brinquedos'}
9bc158770d28e135f48b0c3fb2c21d27,bb23ee96defc419b4137ae66d0c0e44e,2017-08-23 16:17:38,46.01,420,5.0,{'automotivo'}
0a1f83858e65e141609fca9ea70a495a,bb30c3299c36702316a4207b8acae69b,2018-07-18 11:38:09,62.56,91,5.0,{'moveis_decoracao'}
6f59eba24fd00a27069b57c896d8899a,bb39656e25b904a5f69ff53ab7d0d9e9,2017-11-11 16:32:40,75.48,340,5.0,{'cama_mesa_banho'}
50cd97d731f3f5e3f321673c2671a23d,bb3b63f8a09bf476fd524c44fb767a31,2017-12-19 18:12:04,153.1,302,5.0,{'esporte_lazer'}
bdbc3238ae12ff1aab4853dbcbc2241c,bb42c26f8c339af36b30f12c72c9783a,2018-04-11 11:23:01,70.26,189,3.0,{'pet_shop'}
6ff62b85b8dd35a3402d54618bdafec6,bb4412024038d07d6662179fe273519c,2018-02-02 17:30:03,347.67,257,5.0,{'esporte_lazer'}
7fb211f99a01b4971fd1e07e3a256458,bb4eb3e71b30365a580e5a718bd8d1ae,2018-07-24 08:10:01,175.06,85,1.0,{'beleza_saude'}
25a1ad8a564d758f233c587cc657aa4b,bb5ce7970b8f80016d81488da88bd924,2018-05-14 09:41:30,356.13,156,5.0,{'automotivo'}
18186af785c301b05127a291eac901e1,bb5ed7e3c00498a15ceff9bbca9ba556,2017-11-11 16:45:52,52.5,340,5.0,{'cama_mesa_banho'}
ef89c781d27561d99c4b90783fde3c57,bb780bb5301c5109cb6eb07d06f3bd14,2017-12-22 15:53:30,72.79,299,5.0,{'cama_mesa_banho'}
aa2630ebac79aa0c7749370b705121bc,bb7c6d87a72c89ffafb1bef12c4e23d4,2017-10-03 11:27:20,129.2,379,1.0,{'moveis_cozinha_area_de_servico_jantar_e_jardim'}
b50e2c316ac14c5ad88a269716fe3662,bb94354031a1df0364e66b09e197bb78,2018-04-08 13:04:47,298.77,192,5.0,{'cama_mesa_banho'}
a24587c47d40ff560266576b543d16d8,bb95bf1d97c8c2a8e327a7e4b0add9df,2018-01-23 22:24:55,86.91,267,1.0,{'informatica_acessorios'}
2a34af7c4b1b83d78b14cf6b9c32c3b9,bb9bdfcd9397da3c8481ef70b92df0c0,2017-11-08 02:07:46,84.34,343,5.0,{'brinquedos'}
1b6c7548a2a1f9037c1fd3ddfed95f33,bba17d97a5a45416d0782d5d07fe740d,2017-12-05 09:13:27,63.6,316,5.0,{'moveis_decoracao'}
d9ad5b8ce105bd3baced4648987fbbfc,bbb8f308ef79e2783aa8714a4fa7e2a8,2018-04-02 20:56:08,310.29,198,5.0,{'esporte_lazer'}
973f2fba63a7eb540f8860b0c75b63cb,bbbc78f0d6afd4eb216b5760d0502070,2018-06-28 22:30:08,193.84,111,5.0,{'cama_mesa_banho'}
65663adf8c7a498b79e57ff84ab2b654,bbbc7b0788315eba0f24a27be06e0538,2017-11-24 22:14:50,33.84,327,5.0,{'informatica_acessorios'}
bd9faf610de6660a02b39510406c8e9f,bbed43d93838be47e3a0b194063660e2,2018-06-23 20:20:13,83.06,116,5.0,{'cama_mesa_banho'}
2f679a526d3b619beccc26a3d1435de4,bbeeae69169758cd2d24b78df914a56a,2017-11-15 15:26:40,77.66,336,4.0,{'cama_mesa_banho'}
444afd392665f1cc1f3b65ec48063735,bbf1da6f38b4bbebb7ecde7ce65cd47d,2018-02-21 07:41:25,87.55,238,5.0,{'informatica_acessorios'}
63df651d5e8adb6a0e4baeb66a0eea37,bbf6a647ecc68aa5e79d2cd75ef44c68,2017-09-01 10:33:16,46.84,411,5.0,{'beleza_saude'}
b7737cd1c12adf6a0bc2de497ce2935d,bbf99c13cca74b92b287695076073f09,2018-06-19 23:30:03,116.82,120,5.0,{'esporte_lazer'}
a9e070f61d35aa13e420c8597b5ccb3d,bbfaea06953d72e48fcf89341d352638,2018-01-20 20:57:47,42.4,270,3.0,{'fashion_bolsas_e_acessorios'}
7599dea7f7520c8c37351721ad6870de,bc08ece5b2bd05996f24170097997d00,2017-06-19 20:20:49,115.45,485,5.0,{'automotivo'}
1a2ede4e787ad199c46719ecb02d81ea,bc14a141bbb47b18a33d0a1747cab119,2018-08-17 09:51:45,150.12,61,5.0,{'utilidades_domesticas'}
19bedfc18c92d4e7eb6ba318a6c2033c,bc22d1005019c231fda1873c3fc71fc8,2017-11-03 00:44:46,1007.98,348,5.0,{'utilidades_domesticas'}
f3d7cb12e7dc54a424d935aae4426461,bc29c5fce9c271807967f2fe4cf289e5,2018-04-07 14:15:19,68.3,193,5.0,{'automotivo'}
dc813062e0fc23409cd255f7f53c7074,bc2c82b0ef78d2252b6176d1972db7c9,2017-11-13 21:50:45,303.02,338,3.0,{'relogios_presentes'}
cd52ca09554e5cc34d9ec28d230008af,bc3ac768a8963f4ca68942ea6558fc9f,2018-03-21 09:40:36,106.43,210,5.0,"{'fashion_roupa_infanto_juvenil', 'fashion_bolsas_e_acessorios'}"
0ad1d79346c3b98b517348ecbbadfbc6,bc3ec72d51f1b267777a3050c37949fd,2018-05-01 15:24:51,119.12,169,5.0,{'industria_comercio_e_negocios'}
0f10d99ee99ca3d0489f2f2169b41ec3,bc42a955f289870d5789e6e437206300,2018-03-01 18:32:56,105.06,230,5.0,{'informatica_acessorios'}
c37cc6c1a59d81460a3059744f7ada1c,bc46c2cc4bdb50a72e172392fd97672b,2017-07-02 22:56:09,171.44,472,4.0,{'moveis_decoracao'}
a3021c629bd1d99347a8e75a9ab035d8,bc5b4da3794a8550eecb2faa39afaab8,2017-07-22 11:43:30,112.02,452,4.0,{'cama_mesa_banho'}
fdb47f6659321662dce6524a8c629d0b,bc5f75667672b3ffd7dd4daea8c408ce,2017-12-06 22:24:22,203.78,315,5.0,{'informatica_acessorios'}
b08fab27d47a1eb6deda07bfd965ad43,bc7a8b1110cf6edfecfcb0a1484f36dd,2017-09-19 09:59:54,85.6,393,4.0,{'fashion_bolsas_e_acessorios'}
9895459a777c96d1f180c344fc5fdefe,bc8446f693e6c406e28d5cee739dc4cd,2017-03-03 18:40:14,51.64,593,4.0,{'utilidades_domesticas'}
af0f26435fade1ca984d9affda307199,bc8a5de6abf5b14f98a6135a7fb46731,2017-08-30 11:47:52,158.8,413,3.0,"{'esporte_lazer', 'moveis_escritorio'}"
22f6af8201369f9eb96592db3142b9c2,bca16cf360ca8795f24ca0beaf2658be,2017-12-13 12:02:03,402.56,308,5.0,{'ferramentas_jardim'}
208ed8bf578938c97d49b3429358a424,bca67f1d036be009d17824489da2f178,2017-12-07 20:14:56,145.06,314,5.0,{'bebes'}
2947c03745112e23dced5a2ab3f8c568,bcaa9390e85fe694eefdf1e33f77b3b5,2018-03-05 15:32:16,63.4,226,1.0,{'fashion_bolsas_e_acessorios'}
98d2fc070f4afbd02c5788eacc6949c5,bcacde1646a9bcd27d5e0fc25ee685ec,2017-04-26 17:54:37,471.6,539,3.0,{'moveis_decoracao'}
35ecdf6858edc6427223b64804cf028e,bcb0343717a9e0265e156e34c25c3dc0,2017-08-05 14:55:19,111.54,438,4.5,"{'alimentos_bebidas', 'esporte_lazer'}"
d2f38262a9f66d15aa9fc2b60ea873d9,bcb093f60b7e48f285bf92f681e65651,2017-01-19 13:06:45,101.14,636,5.0,{'utilidades_domesticas'}
acea13a79aeaf715ba68122e9deb330a,bcbc83ec3dc71750aff96a593b9e280f,2018-06-06 11:47:08,144.54,133,5.0,{'pet_shop'}
1501fb94311512e6b98462d159e05a23,bcbef667390aafa23e9d20e93ea9e5af,2018-04-16 13:45:57,238.22,184,5.0,{'pet_shop'}
a2d8125361b16f316df65f4603b88e23,bcd3587deb2f53804e0d3c39de932ec4,2018-01-12 18:17:38,235.32,278,5.0,{'construcao_ferramentas_seguranca'}
b316e256ce45161d3ab81f74834376e8,bcda98e5747cea8a343a6af0e5da9f91,2018-02-28 23:57:18,117.85,230,5.0,{'ferramentas_jardim'}
f2ab7bd70a9a23df0dac0be98f038374,bcdb2acf83fbdd65aa15e879cd8afaa5,2017-10-07 15:27:15,62.01,375,5.0,{'cool_stuff'}
a366793a4999f8cc135855c4dd347421,bcdd99725db7d4c2fd9468f0fcf3cfa1,2018-02-16 22:02:09,148.06,243,5.0,{'moveis_decoracao'}
556ffcdd6185be1c44ea83be3b1b5f86,bce6cf2e08df303c7ad2f89e5a62083e,2018-06-20 22:11:30,170.86,119,5.0,{'cama_mesa_banho'}
3991c84b618da2e02b44ba48aba925d1,bce7047b261dd5116e87384f4fe9afc1,2018-02-14 13:47:37,40.07,245,5.0,{'musica'}
6469f99c1f9dfae7733b25662e7f1782,bcf2e0138ecf66a8688ab369b802d57a,2017-09-19 01:02:44,91.77,393,5.0,{'cama_mesa_banho'}
95d47153b9bc4d0fe3b9c714c4b19c3b,bcf4f139b50c6689378fac7fe255a186,2017-08-04 10:32:57,35.09,439,3.0,{'beleza_saude'}
b3a6549b3cd47a7117094faafce8b10d,bcfacaaecd67dc247a67377e23b348ae,2018-02-04 12:49:51,111.03,255,5.0,{'moveis_decoracao'}
91d0504cf52d3f76b154c42d78979f39,bd086ca155971e41011456e63e94f36e,2018-06-12 16:26:37,92.6,127,5.0,{'cama_mesa_banho'}
2c961ee955abb3ac9a80babd54ed4156,bd097e5fba6d060c0adb69b8865b1dfe,2018-01-27 12:04:16,46.0,263,4.0,{'informatica_acessorios'}
b7737cd1c12adf6a0bc2de497ce2935d,bd0d8e38394d7cb075e6c93b3ebe1180,2018-08-09 11:53:06,118.63,69,5.0,{'esporte_lazer'}
e1407f4d2fd92ed069307bb0b836615a,bd198b62b5d99af74a4c0dbf717fd5f0,2018-03-13 06:48:39,609.99,218,5.0,{'esporte_lazer'}
483b26e1bf0f4797e5512d8849d90835,bd1e185a530c014794c02ee3d2d61a68,2017-04-08 08:46:10,71.02,557,5.0,{'automotivo'}
334d0235ca6f2f09dd55804a26efe952,bd1e1a304d04fa76626646f8efa12f77,2018-06-05 21:12:32,67.22,134,5.0,{'bebes'}
525236008daa62b6022f35142ef864d3,bd37a8e6c071459b0c45ad8337225d89,2018-02-03 09:27:17,158.26,256,4.0,{'automotivo'}
f7b981e8a280e455ac3cbe0d5d171bd1,bd50a7fe9fd97ea4b7663031a319e150,2016-12-23 23:16:47,19.62,662,5.0,{'fashion_bolsas_e_acessorios'}
de34b16117594161a6a89c50b289d35a,bd5232c968db4fe262e6df58cd3b5e86,2017-11-15 22:46:07,56.78,336,4.0,{'relogios_presentes'}
71e1f051740a6d2fcdc204e989035526,bd67f781813f153083d633f8c81d0820,2018-01-19 14:58:55,106.08,271,5.0,{'utilidades_domesticas'}
62b8761192c86f4ead06f4a433096a2b,bd8d8c966c76e7dc0c5da96656641c7f,2018-07-04 12:04:21,83.45,105,5.0,{'fashion_bolsas_e_acessorios'}
1372bab98f9966bcd4a6fa3e6df6dde8,bda372c8f4f99cac883f9f8462f5fdfd,2018-01-15 20:19:56,116.36,275,5.0,{'moveis_decoracao'}
c89d91308d60d2f2076d20296962f2c3,bdb2bc3c571eb25e242b01f591816c7b,2017-10-02 11:17:07,38.09,380,4.0,{'beleza_saude'}
b20c6505279f1beb9c862000c094ebc7,bdb36280069ae2b266d0213e7ce5261b,2018-05-03 16:46:39,24.77,167,4.0,{'eletrodomesticos'}
099fad9e8f7dfbd0412c300bcc697e0b,bdbe67b7e2faaeff27efc72ea1a1bf0b,2017-07-13 14:18:01,240.33,461,4.0,{'perfumaria'}
6a2c39f27e5c40a4d2a0cd94aeb8c925,bdc6d13db4338777a27724c65a0248c6,2018-01-26 10:52:37,168.18,264,1.0,{'eletronicos'}
e68365f0fec5a377bd6f49cb444e453c,bdc9a22cefa4b3ad2d837d2e0efeeab0,2017-10-04 10:29:31,180.51,378,5.0,{'esporte_lazer'}
eabaccde0fe3120d2cbbcfc93e2b4177,bdce854b86e3fe8851225cb4d17f0776,2018-05-04 18:09:14,18.94,166,5.0,{'eletronicos'}
862b2c6ccf4352c087cd60cdac498b48,bdd163683d4bc75b0b2b7a8d9e1ccd26,2018-01-10 11:54:00,73.05,280,5.0,{'fashion_bolsas_e_acessorios'}
133e20311ec257bda38f1798250d38c5,bde4e7e3544abf70e995f2cb0f5fc992,2017-05-02 14:50:31,381.51,533,4.0,{'moveis_sala'}
dce6dc77c19d239bfbe9d77dd4d0ef98,bde9dcf0dc69c52b11ed05d22d3ae4fd,2018-02-22 10:01:22,83.41,237,5.0,{'automotivo'}
1118bbd6c82a824ebc677b12e525864f,bdf15710eda59b7ede173c565c787a83,2017-10-28 00:24:20,381.88,354,5.0,{'beleza_saude'}
7f3e8656011a9b8d6c12df5991ca69ff,be0c42b7b7e9edd961e7d70426720a0d,2018-07-03 17:28:51,53.37,106,5.0,{'relogios_presentes'}
46b061196b47dfe9318d38bab6a40ee7,be16956e185d1e4f58a8443b3fa7b7d6,2018-01-08 11:20:03,57.77,282,5.0,{'fashion_bolsas_e_acessorios'}
3a4acf4c4c97cc25075d29f8d29f405b,be1f74dd8c9f6ab6066aa38f00c87d99,2018-05-20 20:27:37,206.49,150,5.0,{'moveis_decoracao'}
9c08d6f85c7fcec4b08ead25590c0af7,be2daa888694c8fa4bc8aaec2c95ddd0,2018-05-14 00:11:23,209.78,156,5.0,{'esporte_lazer'}
580e86cc6d0c8eafede3d6f2fa4bf9ab,be3516cfd69d1605c44c886aed8e553d,2018-06-11 01:02:48,59.4,128,4.0,{'esporte_lazer'}
a5afb1cd8d3b8126d2d39a7a29880c09,be352bbad6d37a556d8ed5fc593bf248,2018-05-30 18:01:22,487.27,140,5.0,{'cama_mesa_banho'}
a48616b0798c3f1d5cae097c18180be8,be3b5139d2f6babd057f6f5d98bb1b3f,2018-02-27 22:18:18,227.13,232,3.5,{'brinquedos'}
60a22f2188cd2b544c45f103d0e00539,be3b8d058b8100d8a2539ce0b2c6ec0b,2017-07-20 14:32:34,1223.06,454,2.0,{'relogios_presentes'}
4f2029f4e7aea8455f5c1cb9de0b7ccd,be46df5b75c8aa56a4c1ac18cf4429ba,2017-08-05 15:18:41,265.49,438,5.0,{'casa_conforto'}
453c2895f29b6d9a47f8cb48e00b024b,be4e62f1eff881f7eef7fbc619128ab9,2017-09-18 14:31:42,61.8,394,5.0,{'cama_mesa_banho'}
c35ffdd9679e194c3673533720b5e00c,be63f8e1110d08f5003ca1a255ff4fb1,2017-04-06 17:28:22,71.03,559,5.0,{'esporte_lazer'}
8ba03ea7a871bdaebd65e7a4ced27c2d,be7ef653148b80c79b5d9b8500c47949,2017-10-04 10:31:14,77.57000000000001,378,5.0,{'ferramentas_jardim'}
dc591097f939fa6a57749d030d937500,be97182751bed153d280411feff5dd3d,2017-06-26 16:32:23,187.65,478,5.0,{'informatica_acessorios'}
595ee036d3a69e80934a9b3618834085,be9d88133ac0473fda4ebbdc48d5140c,2018-02-15 17:53:58,70.64,244,1.0,{'brinquedos'}
71e1f051740a6d2fcdc204e989035526,bea1d77e861b4f44276f02d599d25705,2017-05-22 14:21:42,96.02,513,4.0,{'utilidades_domesticas'}
64e037f54b4ff31461175bcc8bd210f4,beb19a07c97b17bc12756b493b5d59c0,2018-01-17 14:35:31,86.15,273,2.0,{'cama_mesa_banho'}
88a8f123107a063acbdd1c90f3d8adea,bebda1d591d109ea4605aa4e437d0a68,2017-11-22 17:19:47,72.37,329,4.0,{'fashion_bolsas_e_acessorios'}
233c8f191c45cef30af148a82ac70020,bec49fb7d032cc8a815d4135551a98e5,2017-06-21 22:15:53,125.03,483,5.0,{'informatica_acessorios'}
9fe8cb705d35cf54025160f9f01b7cc4,bed231219468923a99e746ad42b9ac8c,2017-06-23 20:47:50,82.6,481,5.0,{'beleza_saude'}
0e4cb268bd62da7db135af6349b4fc2a,bee571b51c70e572478812165da701dc,2017-11-24 20:39:01,120.77,327,5.0,{'esporte_lazer'}
191e0f453bea7f50ce1fcd514af38835,bef626fc782c8b4f824510ddf2e335ac,2017-08-07 21:58:33,73.93,436,3.0,{'beleza_saude'}
4f4943d1a8ac2c4a65d4fba25ee8c0bb,bf0dde6fa777fd2de6aad874b828a9a9,2018-06-18 22:13:40,53.48,121,5.0,{'moveis_decoracao'}
18f17efd50fd7e9595cc1a40205c937c,bf19011f60f7f394faf33366baf9fa16,2017-09-01 15:03:02,36.78,411,4.0,{'relogios_presentes'}
2004ba7732339d9be65f2236d8887ae4,bf25ff262495b0b876bc4f594f736ecf,2018-05-10 11:23:03,115.0,160,5.0,{'relogios_presentes'}
92046e40af14f7f88398c748bb559cfe,bf475f9672e3314e2f2b503ceb340fd3,2018-05-06 21:45:16,95.4,164,5.0,{'casa_construcao'}
ad7072317d373de9bdc9b4ed5b6c5a85,bf57d88907afc221e0eeb3e12da03657,2017-10-12 14:26:39,142.05,370,5.0,{'malas_acessorios'}
a1bb96820529725c3c79a77c69e7e792,bf593abe2928b23b60cee1ff3471a4dd,2017-06-08 23:17:57,54.0,496,3.0,{'ferramentas_jardim'}
ebf40c0db4fe06ddd15a7a44238c986e,bf77be9e5c844064520fc976a02eba7f,2017-10-23 10:33:47,87.64,359,5.0,{'cama_mesa_banho'}
56e3a158ef88285f2c15a83db0b13d93,bf8a5f3ed4349bd5873e69a7bf24afdd,2017-12-01 10:30:46,112.61,320,4.0,{'informatica_acessorios'}
8d50f5eadf50201ccdcedfb9e2ac8455,bf92c69b7cc70f7fc2c37de43e366173,2017-07-24 22:11:50,166.71,450,5.0,{'esporte_lazer'}
7b0eaf68a16e4808e5388c67345033c9,bf9798b58294574db2ddd49186ffbeac,2018-05-19 11:30:35,449.01,151,5.0,{'bebes'}
3aa71d539bb760f054b280604391602a,bf9a3a8d9db6be5e4dfcfe2f071ef405,2017-12-02 08:50:34,70.83,319,4.0,{'relogios_presentes'}
5f45aa4ef9b8fb99b95d33a970bb64a7,bfb369fd1877d8e3192f79562eacb5e8,2017-08-02 15:01:48,32.75,441,5.0,{'ferramentas_jardim'}
58c1b085b54c03a1f1ab5f13d64c2b1c,bfb8512783ccd2271d2e96d3b856bf2b,2017-09-16 12:37:51,1683.41,396,5.0,{'pcs'}
e1b59a2032b34097d0c1c8d320f40832,bfbf87cc2829df6adac299ab0cc012bc,2017-01-26 21:58:21,251.82,629,4.0,{'moveis_decoracao'}
f0996ee6e59d10ac46fd0b9c632e759d,bfce66de4bbac659ab1d0763b8796a58,2017-07-04 01:44:17,76.08,470,2.0,{'moveis_decoracao'}
15d2493aa522c1040d639aa74bd1fb31,bfcec6fcc6a68c5505537bb8a0a38039,2018-03-20 19:22:08,139.96,211,1.0,{'esporte_lazer'}
b62777d3969196b3329205b4d8e1ba0a,bfcf79aaae774aa4030a0d2e2046c525,2017-08-10 13:44:51,48.1,433,5.0,{'brinquedos'}
5fd82666f1e64606820d24e3fbb5d160,bfd2cf5a993d1f386d0ba7fe0cfe6b7e,2017-11-10 14:15:44,88.08,341,5.0,{'moveis_decoracao'}
9c3a23565ded3e71fc8979579e8f091c,bfe6602edb1568292d527c61684405ed,2018-01-10 02:41:38,37.77,280,5.0,{'perfumaria'}
f96be73d5c1d3bfe8fcba7924798ba91,bfea95ad916f92dc69b5291e6827a01f,2018-05-18 13:22:34,309.81,152,5.0,{'perfumaria'}
dcae10a371a35e87b7e88b8724a7bbea,bfead39f96afa0a674110835b6677095,2017-10-18 12:16:29,79.56,364,1.0,{'moveis_decoracao'}
dca9a13536adcef18c6c5859487347b1,bfecb4ee6ab98bff69307aab578db48a,2018-03-17 12:52:37,374.93,214,5.0,{'automotivo'}
d7a9f47a1c943e087a775dc2f9d43eb3,bfed0a7badf0fead6a8afff1f945ee51,2018-01-29 20:19:55,99.43,261,5.0,{'brinquedos'}
0e78a1b66adee5bb3a6f014714f79cf4,bfede3e7101b91bd335e6cc5d153bf2c,2018-04-05 15:24:37,73.27,195,5.0,{'beleza_saude'}
2c14db46aee6245ff5a01f7f69544f73,bfff22b563631e997a4a22dd4b87abc2,2018-04-02 14:08:53,148.28,198,5.0,{'relogios_presentes'}
e5eed5d0afc1ee8620468918995df9f6,c000c9de28e2436553f200d0faf8eb97,2017-11-05 22:21:01,125.53,346,5.0,{'cama_mesa_banho'}
67806996190d3af60247f64e1d03877f,c005c973843746a08a6ea826af4ce0c0,2018-07-29 18:24:11,84.26,80,1.0,{'moveis_decoracao'}
7f4adf7903f4d02c527585c4d0f65c2e,c00f7921a5003d2b642bea9583d40166,2018-03-18 08:54:39,91.5,213,5.0,{'papelaria'}
d8ad2c0c09bb419ee20bbbda66ed6d9c,c01ae15e9ff7192925a8aefc04b3672d,2018-03-16 18:47:20,42.39,215,4.0,{'fashion_bolsas_e_acessorios'}
f71da337f7e2b3a70c74fa505f0f6ac9,c056578fe94b80e3f1e732d013df9374,2018-03-03 20:59:46,37.09,228,5.0,{'telefonia'}
9895459a777c96d1f180c344fc5fdefe,c0800c1006480bed22d5ec0b593c2cd0,2017-03-03 18:40:16,28.62,593,4.0,{'utilidades_domesticas'}
73daba56d88fe2ed55fd098a179646d0,c0825f7ad51d670d765525e6761dbc0d,2017-11-25 14:04:10,134.18,326,1.0,{'cama_mesa_banho'}
ff44401d0d8f5b9c54a47374eb48c1b8,c087855fe6f303205c09558f7f8103c8,2017-05-19 21:20:54,29.0,516,3.0,{'fashion_bolsas_e_acessorios'}
bd8e0f3ea9fb694fc53c7a358643fc06,c0bc6e5c9ad833c1a7a566871b33c938,2018-08-03 09:33:05,64.43,75,5.0,{'beleza_saude'}
ec449149317e67f234b1cf7fe9fc966c,c0bd1839e07d2c2eb2f047b50da39f2e,2018-02-26 09:41:18,255.08,233,4.0,{'moveis_escritorio'}
6ddbc64bd04d40f7768ff088d94cbeb8,c0c1edfe2e51faac7f501bac1827c056,2018-04-09 22:58:05,1149.83,191,5.0,{'eletrodomesticos'}
7d3d94b4740895a17760e976797f9f0e,c0cb48c270009fc128318b2f9eda3bec,2018-04-22 17:47:10,80.21,178,5.0,{'eletrodomesticos'}
bd86b1862fe796149a4d2af57bd85451,c0d9f365ee87e29a7b16a2c55e1a6d5b,2018-06-07 22:52:43,126.32,132,4.0,{'brinquedos'}
271d3cdd872021b1b6669ad93e8b856b,c0db7d31ace61fc360a3eaa34dd3457c,2018-02-13 16:36:56,65.71,246,5.0,{'perfumaria'}
4e65032f1f574189fb793bac5a867bbc,c0ebe7b377d69896b580f578b99cfc98,2017-03-26 18:39:34,32.86,570,5.0,{'alimentos_bebidas'}
eb28e67c4c0b83846050ddfb8a35d051,c105be01f21c9df6a2579f59b95cbcd9,2017-09-18 16:12:04,24.73,394,5.0,{'informatica_acessorios'}
2bd9d2f3cc5d99b1b3d9ff5acd81bd5e,c10c68068674aaf6ca04ad0387969333,2017-05-16 20:51:52,48.1,519,5.0,{'esporte_lazer'}
24fb2954f8c6cdb4b900ed8db6dc88e2,c1219b88f5d48e3d0dd3229cbd88a722,2017-06-01 07:48:03,152.16,503,5.0,{'malas_acessorios'}
36be413fe0f4a74eee7b764e758730ed,c1298dde22013d58424f39ec4397f54d,2017-12-01 17:53:35,107.78,320,5.0,{'cama_mesa_banho'}
523b7915f240831d06b34ab9b804a200,c12ae6679912cd8f6ef682d8d9f1fdd2,2017-08-25 14:52:04,59.36,418,5.0,{'utilidades_domesticas'}
f2e0c95f9c0e971bb561b11ecf5a95d3,c12d83e36f291cf576ce948e5883310a,2018-02-22 19:54:43,95.48,237,5.0,{'moveis_decoracao'}
69f7e342c28eb22ef6845facd926e810,c12dc1b88c47c377eecc9384a4b1c7bb,2018-06-24 23:35:31,140.92,115,2.0,{'casa_conforto'}
